,rnd,period,step,currentBid,currentAsk,buy,sell,price,sale,currentBidIdx_0,currentBidIdx_1,currentBidIdx_2,currentBidIdx_3,currentAskIdx_0,currentAskIdx_1,currentAskIdx_2,currentAskIdx_3,bids_0,bids_1,bids_2,bids_3,asks_0,asks_1,asks_2,asks_3,bprofit,sprofit,currentBidIdx,currentAskIdx,tprofit,bids,asks
1986,124,0,2,74.3,42.5,True,True,58.4,True,True,False,False,False,False,True,False,False,74.3,67.1,64.0,65.6,65.9,42.5,70.0,77.7,22.525047668120614,16.609757108761954,0,1,39.13480477688257,"[74.3, 67.1, 64.0, 65.6]","[65.9, 42.5, 70.0, 77.7]"
1987,124,0,3,63.0,63.2,True,True,63.1,True,False,True,False,False,False,True,False,False,60.4,63.0,56.0,53.8,65.3,63.2,76.6,75.6,21.183224332369868,13.328651199644241,1,1,34.51187553201411,"[60.4, 63.0, 56.0, 53.8]","[65.3, 63.2, 76.6, 75.6]"
1988,124,0,4,74.0,58.6,True,True,66.3,True,True,False,False,False,False,True,False,False,74.0,46.4,60.4,38.4,65.4,58.6,69.2,71.3,13.842067346483276,15.739888681355765,0,1,29.58195602783904,"[74.0, 46.4, 60.4, 38.4]","[65.4, 58.6, 69.2, 71.3]"
1989,124,0,5,66.1,74.2,True,True,70.15,True,True,False,False,False,False,True,False,False,66.1,47.7,41.9,52.1,81.2,74.2,76.4,88.6,4.906017892024224,6.8065378125681235,0,1,11.712555704592347,"[66.1, 47.7, 41.9, 52.1]","[81.2, 74.2, 76.4, 88.6]"
1990,124,0,6,70.9,53.7,True,True,62.300000000000004,True,False,False,False,True,False,False,False,True,68.0,55.1,65.9,70.9,89.6,,76.6,53.7,11.485412274538994,15.160726768997328,3,3,26.646139043536323,"[68.0, 55.1, 65.9, 70.9]","[89.6, nan, 76.6, 53.7]"
1991,124,0,7,67.2,57.2,True,True,62.2,True,False,True,False,False,True,False,False,False,43.5,67.2,65.0,41.6,57.2,,87.9,61.2,16.89643082922062,11.667896340725491,1,0,28.56432716994611,"[43.5, 67.2, 65.0, 41.6]","[57.2, nan, 87.9, 61.2]"
1992,124,0,8,68.4,52.6,True,True,60.5,True,False,False,False,True,False,False,False,True,55.3,48.5,62.5,68.4,73.6,,89.4,52.6,12.986027242720539,9.784737103818394,3,3,22.770764346538932,"[55.3, 48.5, 62.5, 68.4]","[73.6, nan, 89.4, 52.6]"
1993,124,0,9,60.9,63.8,True,True,62.349999999999994,True,False,False,True,False,False,False,True,False,52.2,45.2,60.9,,89.4,,63.8,68.0,21.66259169965292,12.085399180238248,2,2,33.74799087989117,"[52.2, 45.2, 60.9, nan]","[89.4, nan, 63.8, 68.0]"
1994,124,0,10,72.0,54.4,True,True,63.2,True,False,True,False,False,True,False,False,False,68.0,72.0,52.9,,54.4,,89.7,67.1,14.819647499817535,9.720840567766189,1,0,24.540488067583723,"[68.0, 72.0, 52.9, nan]","[54.4, nan, 89.7, 67.1]"
1995,124,0,11,75.4,68.8,True,True,72.1,True,False,False,True,False,True,False,False,False,61.9,41.7,75.4,,68.8,,71.4,89.1,9.503076468450757,17.54275673642576,2,0,27.045833204876516,"[61.9, 41.7, 75.4, nan]","[68.8, nan, 71.4, 89.1]"
1996,124,0,12,66.3,71.4,True,True,68.85,True,False,False,True,False,False,False,False,True,48.0,63.0,66.3,,,,79.2,71.4,7.385997591600557,14.894053024441604,2,3,22.28005061604216,"[48.0, 63.0, 66.3, nan]","[nan, nan, 79.2, 71.4]"
1997,124,0,13,72.2,72.8,True,True,72.5,True,False,False,True,False,False,False,True,False,66.1,60.3,72.2,,,,72.8,89.1,2.372586248644609,19.47103572584175,2,2,21.84362197448636,"[66.1, 60.3, 72.2, nan]","[nan, nan, 72.8, 89.1]"
1998,124,0,14,63.2,76.6,False,True,63.2,True,False,True,False,False,False,False,True,False,51.6,63.2,,,,,76.6,79.4,7.165007725981454,7.057689878477326,1,2,14.22269760445878,"[51.6, 63.2, nan, nan]","[nan, nan, 76.6, 79.4]"
1999,124,0,15,53.8,72.1,True,False,72.1,True,True,False,False,False,False,False,False,True,53.8,,,,,,,72.1,1.9587389393621208,15.032681682458971,0,3,16.991420621821092,"[53.8, nan, nan, nan]","[nan, nan, nan, 72.1]"
2000,125,0,0,77.6,43.6,True,True,60.599999999999994,True,False,True,False,False,False,False,False,True,37.9,77.6,74.9,63.5,45.8,63.0,48.8,43.6,21.9369309805339,30.633307782371475,1,3,52.570238762905376,"[37.9, 77.6, 74.9, 63.5]","[45.8, 63.0, 48.8, 43.6]"
2001,125,0,1,81.1,42.7,True,True,61.9,True,True,False,False,False,False,True,False,False,81.1,46.0,65.1,57.9,77.3,42.7,75.2,75.8,23.954338948301107,19.450738163189513,0,1,43.40507711149062,"[81.1, 46.0, 65.1, 57.9]","[77.3, 42.7, 75.2, 75.8]"
2002,125,0,2,50.8,50.5,True,True,50.65,True,False,False,True,False,False,False,False,True,36.6,38.9,50.8,47.9,67.5,78.7,61.4,50.5,34.549345450951115,7.771579580653615,2,3,42.32092503160473,"[36.6, 38.9, 50.8, 47.9]","[67.5, 78.7, 61.4, 50.5]"
2003,125,0,3,78.3,51.6,True,True,64.95,True,False,False,False,True,False,False,True,False,57.2,56.3,47.9,78.3,64.0,75.3,51.6,52.2,23.699752262722924,21.289098980298483,3,2,44.98885124302141,"[57.2, 56.3, 47.9, 78.3]","[64.0, 75.3, 51.6, 52.2]"
2004,125,0,4,77.6,40.6,True,True,59.099999999999994,True,False,False,True,False,True,False,False,False,73.9,60.8,77.6,72.1,40.6,84.3,76.1,50.1,23.86730394737114,22.044788855083098,2,0,45.91209280245424,"[73.9, 60.8, 77.6, 72.1]","[40.6, 84.3, 76.1, 50.1]"
2005,125,0,5,73.8,63.8,True,True,68.8,True,False,False,False,True,False,False,True,False,67.2,39.8,58.9,73.8,69.5,76.0,63.8,81.4,13.446537805770262,20.13621330310677,3,2,33.582751108877034,"[67.2, 39.8, 58.9, 73.8]","[69.5, 76.0, 63.8, 81.4]"
2006,125,0,6,71.5,47.3,True,True,59.4,True,False,False,False,True,False,False,False,True,38.0,52.7,57.6,71.5,63.0,65.4,50.8,47.3,22.540806499363818,12.192628982084763,3,3,34.73343548144858,"[38.0, 52.7, 57.6, 71.5]","[63.0, 65.4, 50.8, 47.3]"
2007,125,0,7,71.4,56.3,True,True,63.85,True,False,False,False,True,True,False,False,False,51.8,44.8,38.6,71.4,56.3,64.7,79.8,75.7,18.08883152524556,23.156517291448132,3,0,41.24534881669369,"[51.8, 44.8, 38.6, 71.4]","[56.3, 64.7, 79.8, 75.7]"
2008,125,0,8,73.7,46.0,True,True,59.85,True,True,False,False,False,False,True,False,False,73.7,37.8,41.3,,48.1,46.0,69.8,59.3,21.545008325295562,16.549824225288837,0,1,38.0948325505844,"[73.7, 37.8, 41.3, nan]","[48.1, 46.0, 69.8, 59.3]"
2009,125,0,9,75.8,55.7,True,True,65.75,True,False,True,False,False,False,False,False,True,64.4,75.8,37.4,,60.0,78.9,66.8,55.7,15.267872422898236,15.20765178880577,1,3,30.475524211704005,"[64.4, 75.8, 37.4, nan]","[60.0, 78.9, 66.8, 55.7]"
2010,125,0,10,62.0,65.0,True,True,63.5,True,True,False,False,False,False,False,True,False,62.0,51.9,54.2,,79.4,85.4,65.0,,16.863453611624777,14.829343607480588,0,2,31.692797219105366,"[62.0, 51.9, 54.2, nan]","[79.4, 85.4, 65.0, nan]"
2011,125,0,11,62.0,51.9,True,True,56.95,True,False,True,False,False,False,True,False,False,55.6,62.0,40.4,,82.1,51.9,68.1,,19.40557525944621,9.757247690239787,1,1,29.162822949685996,"[55.6, 62.0, 40.4, nan]","[82.1, 51.9, 68.1, nan]"
2012,125,0,12,65.2,63.7,True,True,64.45,True,True,False,False,False,False,False,True,False,65.2,63.3,42.3,,72.4,69.6,63.7,,11.764079513479274,7.295368782990423,0,2,19.059448296469697,"[65.2, 63.3, 42.3, nan]","[72.4, 69.6, 63.7, nan]"
2013,125,0,13,58.1,67.1,True,True,62.599999999999994,True,False,True,False,False,False,True,False,False,,58.1,43.6,,76.5,67.1,,,11.945642343445286,13.193412152646879,1,1,25.139054496092164,"[nan, 58.1, 43.6, nan]","[76.5, 67.1, nan, nan]"
2014,125,0,14,55.8,79.5,True,True,67.65,True,False,False,True,False,True,False,False,False,,,55.8,,79.5,,,,14.916388823895346,20.762968058121658,2,0,35.679356882017004,"[nan, nan, 55.8, nan]","[79.5, nan, nan, nan]"
2015,125,0,15,53.5,67.5,True,True,60.5,True,False,False,True,False,True,False,False,False,,,53.5,,67.5,,,,17.45536297509402,9.869341159599792,2,0,27.32470413469381,"[nan, nan, 53.5, nan]","[67.5, nan, nan, nan]"
2016,126,0,0,80.9,55.2,True,True,68.05000000000001,True,False,False,True,False,False,True,False,False,44.6,36.5,80.9,52.4,55.4,55.2,60.3,89.9,16.53349251798079,21.886615144359055,2,1,38.420107662339845,"[44.6, 36.5, 80.9, 52.4]","[55.4, 55.2, 60.3, 89.9]"
2017,126,0,1,79.8,50.4,True,True,65.1,True,False,True,False,False,False,False,True,False,56.0,79.8,50.1,48.4,78.0,74.8,50.4,69.7,18.3861084305328,24.50574720539558,1,2,42.89185563592838,"[56.0, 79.8, 50.1, 48.4]","[78.0, 74.8, 50.4, 69.7]"
2018,126,0,2,86.4,58.0,True,True,72.2,True,True,False,False,False,False,False,True,False,86.4,42.3,42.5,72.0,83.9,59.7,58.0,70.6,16.994994203230803,18.49323736859828,0,2,35.48823157182908,"[86.4, 42.3, 42.5, 72.0]","[83.9, 59.7, 58.0, 70.6]"
2019,126,0,3,86.7,63.8,True,True,75.25,True,False,False,False,True,False,True,False,False,64.1,45.3,40.1,86.7,76.3,63.8,70.5,79.2,13.929083028584358,26.081961220230617,3,1,40.011044248814976,"[64.1, 45.3, 40.1, 86.7]","[76.3, 63.8, 70.5, 79.2]"
2020,126,0,4,80.4,64.8,True,True,72.6,True,False,False,False,True,False,False,False,True,68.1,74.9,44.7,80.4,75.5,81.5,73.8,64.8,16.371175932960256,20.051142964475737,3,3,36.42231889743599,"[68.1, 74.9, 44.7, 80.4]","[75.5, 81.5, 73.8, 64.8]"
2021,126,0,5,49.3,54.3,True,False,54.3,True,False,False,True,False,False,False,False,True,39.3,36.2,49.3,45.0,58.6,86.6,56.0,54.3,25.06350001335666,0.36772651269800605,2,3,25.431226526054665,"[39.3, 36.2, 49.3, 45.0]","[58.6, 86.6, 56.0, 54.3]"
2022,126,0,6,69.0,61.7,True,True,65.35,True,False,False,False,True,False,False,False,True,38.5,63.7,36.2,69.0,84.9,82.9,67.4,61.7,17.438639360484217,5.933854830431656,3,3,23.372494190915873,"[38.5, 63.7, 36.2, 69.0]","[84.9, 82.9, 67.4, 61.7]"
2023,126,0,7,73.9,59.9,True,True,66.9,True,False,False,False,True,True,False,False,False,38.3,62.8,44.6,73.9,59.9,87.7,62.9,70.3,14.746950215974039,18.082377492411858,3,0,32.8293277083859,"[38.3, 62.8, 44.6, 73.9]","[59.9, 87.7, 62.9, 70.3]"
2024,126,0,8,67.2,61.0,True,True,64.1,True,True,False,False,False,True,False,False,False,67.2,62.0,56.9,,61.0,64.5,81.9,85.9,21.25284548533523,15.021178388677754,0,0,36.27402387401298,"[67.2, 62.0, 56.9, nan]","[61.0, 64.5, 81.9, 85.9]"
2025,126,0,9,58.7,61.8,True,False,61.8,True,False,True,False,False,False,False,False,True,42.3,58.7,54.2,,86.8,64.8,86.7,61.8,16.7232017069381,1.7220041565873814,1,3,18.44520586352548,"[42.3, 58.7, 54.2, nan]","[86.8, 64.8, 86.7, 61.8]"
2026,126,0,10,67.8,60.5,True,True,64.15,True,True,False,False,False,True,False,False,False,67.8,49.3,47.5,,60.5,89.9,76.8,,20.321885609175695,14.455108513012043,0,0,34.77699412218774,"[67.8, 49.3, 47.5, nan]","[60.5, 89.9, 76.8, nan]"
2027,126,0,11,64.5,54.7,True,True,59.6,True,False,False,True,False,True,False,False,False,51.5,58.8,64.5,,54.7,87.6,57.2,,19.5305531688793,7.016711000842044,2,0,26.547264169721345,"[51.5, 58.8, 64.5, nan]","[54.7, 87.6, 57.2, nan]"
2028,126,0,12,73.6,66.9,True,True,70.25,True,False,True,False,False,False,True,False,False,60.7,73.6,66.1,,,66.9,73.3,,5.58562075279977,13.074936045827812,1,1,18.66055679862758,"[60.7, 73.6, 66.1, nan]","[nan, 66.9, 73.3, nan]"
2029,126,0,13,69.3,65.5,True,True,67.4,True,False,True,False,False,False,False,True,False,39.9,69.3,57.2,,,83.1,65.5,,6.9444589949081745,11.85714712881797,1,2,18.801606123726145,"[39.9, 69.3, 57.2, nan]","[nan, 83.1, 65.5, nan]"
2030,126,0,14,53.3,62.7,True,False,62.7,True,True,False,False,False,False,True,False,False,53.3,,48.4,,,62.7,73.6,,11.761059022506672,3.8861927360513917,0,1,15.647251758558063,"[53.3, nan, 48.4, nan]","[nan, 62.7, 73.6, nan]"
2031,126,0,15,38.3,57.2,True,False,57.2,True,False,False,True,False,False,False,True,False,,,38.3,,,,57.2,,14.413824511688475,0.9311363006024536,2,2,15.344960812290928,"[nan, nan, 38.3, nan]","[nan, nan, 57.2, nan]"
2032,127,0,0,86.7,40.7,True,True,63.7,True,False,True,False,False,False,True,False,False,83.1,86.7,84.0,52.2,70.6,40.7,88.3,63.7,31.405427042510155,25.773559964408086,1,1,57.17898700691824,"[83.1, 86.7, 84.0, 52.2]","[70.6, 40.7, 88.3, 63.7]"
2033,127,0,1,79.2,66.0,True,True,72.6,True,False,True,False,False,True,False,False,False,54.7,79.2,37.5,54.0,66.0,75.4,70.8,74.7,15.533002188555287,23.592260475490868,1,0,39.125262664046154,"[54.7, 79.2, 37.5, 54.0]","[66.0, 75.4, 70.8, 74.7]"
2034,127,0,2,57.5,56.3,True,True,56.9,True,False,True,False,False,False,False,False,True,44.2,57.5,51.0,40.7,85.8,80.4,71.6,56.3,27.414481136791103,12.277542481052322,1,3,39.692023617843425,"[44.2, 57.5, 51.0, 40.7]","[85.8, 80.4, 71.6, 56.3]"
2035,127,0,3,77.8,56.9,True,True,67.35,True,False,False,True,False,True,False,False,False,48.9,45.6,77.8,60.9,56.9,88.7,65.3,67.2,18.405908024820093,16.49885024085613,2,0,34.90475826567622,"[48.9, 45.6, 77.8, 60.9]","[56.9, 88.7, 65.3, 67.2]"
2036,127,0,4,68.7,58.8,True,True,63.75,True,True,False,False,False,False,False,True,False,68.7,41.9,42.6,60.9,83.1,66.9,58.8,89.7,21.352022673566736,12.57271903576357,0,2,33.924741709330306,"[68.7, 41.9, 42.6, 60.9]","[83.1, 66.9, 58.8, 89.7]"
2037,127,0,5,58.5,57.9,True,True,58.2,True,True,False,False,False,False,False,False,True,58.5,38.9,56.5,51.0,60.1,63.8,80.6,57.9,24.630049748833713,10.133769418609099,0,3,34.76381916744281,"[58.5, 38.9, 56.5, 51.0]","[60.1, 63.8, 80.6, 57.9]"
2038,127,0,6,66.4,56.0,True,True,61.2,True,True,False,False,False,False,False,False,True,66.4,49.4,55.8,64.1,71.3,73.4,72.7,56.0,20.849538063145133,5.725275157703869,0,3,26.574813220849002,"[66.4, 49.4, 55.8, 64.1]","[71.3, 73.4, 72.7, 56.0]"
2039,127,0,7,67.8,76.8,True,True,72.3,True,True,False,False,False,False,True,False,False,67.8,52.4,56.9,51.1,89.7,76.8,88.6,86.4,7.488251779813396,22.60641137561732,0,1,30.094663155430716,"[67.8, 52.4, 56.9, 51.1]","[89.7, 76.8, 88.6, 86.4]"
2040,127,0,8,59.1,66.8,True,True,62.95,True,False,True,False,False,False,False,True,False,,59.1,46.1,57.7,71.5,77.0,66.8,83.8,14.831357053436719,8.638142738292132,1,2,23.46949979172885,"[nan, 59.1, 46.1, 57.7]","[71.5, 77.0, 66.8, 83.8]"
2041,127,0,9,76.9,69.1,True,True,73.0,True,False,False,True,False,False,True,False,False,,,76.9,45.2,80.1,69.1,72.1,86.0,9.410204583602209,22.970727263566772,2,1,32.38093184716898,"[nan, nan, 76.9, 45.2]","[80.1, 69.1, 72.1, 86.0]"
2042,127,0,10,65.5,55.9,True,True,60.7,True,False,False,True,False,False,True,False,False,,,65.5,51.9,68.3,55.9,84.0,84.4,20.34432888785294,8.101965637227387,2,1,28.446294525080326,"[nan, nan, 65.5, 51.9]","[68.3, 55.9, 84.0, 84.4]"
2043,127,0,11,74.1,65.3,True,True,69.69999999999999,True,False,False,False,True,False,False,False,True,,,55.6,74.1,75.4,,75.0,65.3,18.911266345601916,8.21392017310422,3,3,27.125186518706137,"[nan, nan, 55.6, 74.1]","[75.4, nan, 75.0, 65.3]"
2044,127,0,12,57.4,69.6,True,True,63.5,True,False,False,True,False,False,False,True,False,,,57.4,37.9,80.1,,69.6,,12.222247650851969,6.761395622473501,2,2,18.98364327332547,"[nan, nan, 57.4, 37.9]","[80.1, nan, 69.6, nan]"
2045,127,0,13,68.6,80.4,True,True,74.5,True,False,False,False,True,True,False,False,False,,,,68.6,80.4,,88.5,,10.781859524434878,17.176435850733938,3,0,27.958295375168817,"[nan, nan, nan, 68.6]","[80.4, nan, 88.5, nan]"
2046,127,0,14,84.2,68.3,True,True,76.25,True,False,False,False,True,True,False,False,False,,,,84.2,68.3,,70.7,,8.45423286073327,16.648939742936648,3,0,25.10317260366992,"[nan, nan, nan, 84.2]","[68.3, nan, 70.7, nan]"
2047,127,0,15,42.8,87.5,False,False,,False,False,False,False,True,False,False,True,False,,,,42.8,,,87.5,,0.0,0.0,3,2,0.0,"[nan, nan, nan, 42.8]","[nan, nan, 87.5, nan]"
2048,128,0,0,72.1,58.9,True,True,65.5,True,True,False,False,False,True,False,False,False,72.1,35.8,68.4,62.7,58.9,83.5,77.5,59.7,19.72519622572767,17.005253140740024,0,0,36.730449366467695,"[72.1, 35.8, 68.4, 62.7]","[58.9, 83.5, 77.5, 59.7]"
2049,128,0,1,62.9,49.4,True,True,56.15,True,False,False,False,True,False,False,False,True,62.1,35.4,43.9,62.9,66.7,81.3,57.9,49.4,26.659862265366975,9.865423797680243,3,3,36.52528606304722,"[62.1, 35.4, 43.9, 62.9]","[66.7, 81.3, 57.9, 49.4]"
2050,128,0,2,46.9,58.2,True,True,52.55,True,False,False,True,False,False,False,True,False,43.7,39.0,46.9,42.2,63.6,73.4,58.2,70.8,35.90523132319474,8.994255489184134,2,2,44.899486812378875,"[43.7, 39.0, 46.9, 42.2]","[63.6, 73.4, 58.2, 70.8]"
2051,128,0,3,73.0,51.5,True,True,62.25,True,False,True,False,False,False,False,False,True,46.1,73.0,64.5,59.2,87.7,64.1,80.2,51.5,17.12896470438953,13.039672049702752,1,3,30.168636754092283,"[46.1, 73.0, 64.5, 59.2]","[87.7, 64.1, 80.2, 51.5]"
2052,128,0,4,59.4,52.9,True,True,56.15,True,False,False,True,False,True,False,False,False,36.8,49.7,59.4,55.6,52.9,72.7,85.9,89.2,27.470429567205606,7.050047046214942,2,0,34.52047661342055,"[36.8, 49.7, 59.4, 55.6]","[52.9, 72.7, 85.9, 89.2]"
2053,128,0,5,79.0,66.9,True,True,72.95,True,False,False,True,False,False,False,True,False,46.6,56.5,79.0,48.0,73.0,75.5,66.9,68.0,10.20178081529248,25.465492454098317,2,2,35.6672732693908,"[46.6, 56.5, 79.0, 48.0]","[73.0, 75.5, 66.9, 68.0]"
2054,128,0,6,70.8,51.1,True,True,60.95,True,True,False,False,False,False,True,False,False,70.8,36.7,59.0,54.6,63.2,51.1,52.2,78.6,20.960599946814924,15.624101680506477,0,1,36.5847016273214,"[70.8, 36.7, 59.0, 54.6]","[63.2, 51.1, 52.2, 78.6]"
2055,128,0,7,70.7,57.2,True,True,63.95,True,False,False,False,True,False,True,False,False,62.3,47.1,46.3,70.7,85.2,57.2,78.2,70.4,10.75482923018896,18.080400171035222,3,1,28.835229401224183,"[62.3, 47.1, 46.3, 70.7]","[85.2, 57.2, 78.2, 70.4]"
2056,128,0,8,73.7,49.6,True,True,61.650000000000006,True,False,False,True,False,False,True,False,False,55.5,53.5,73.7,67.3,75.4,49.6,60.6,61.9,17.62633215057744,14.388410580560148,2,1,32.01474273113759,"[55.5, 53.5, 73.7, 67.3]","[75.4, 49.6, 60.6, 61.9]"
2057,128,0,9,60.6,55.7,True,True,58.150000000000006,True,False,True,False,False,True,False,False,False,46.0,60.6,,53.5,55.7,88.9,57.4,79.4,20.342548896189186,5.695135073439623,1,0,26.03768396962881,"[46.0, 60.6, nan, 53.5]","[55.7, 88.9, 57.4, 79.4]"
2058,128,0,10,73.7,55.1,True,True,64.4,True,False,False,False,True,True,False,False,False,40.5,50.8,,73.7,55.1,81.6,77.9,84.3,10.051107532534985,10.943027120687823,3,0,20.994134653222808,"[40.5, 50.8, nan, 73.7]","[55.1, 81.6, 77.9, 84.3]"
2059,128,0,11,74.5,56.6,True,True,65.55,True,False,True,False,False,False,False,True,False,59.7,74.5,,71.6,,84.0,56.6,90.0,12.416927041224042,15.331276716409569,1,2,27.74820375763361,"[59.7, 74.5, nan, 71.6]","[nan, 84.0, 56.6, 90.0]"
2060,128,0,12,66.4,71.5,True,True,68.95,True,False,True,False,False,False,True,False,False,44.0,66.4,,50.2,,71.5,90.0,72.9,5.46522976177539,14.88700617784162,1,1,20.35223593961701,"[44.0, 66.4, nan, 50.2]","[nan, 71.5, 90.0, 72.9]"
2061,128,0,13,54.9,52.2,True,True,53.55,True,True,False,False,False,False,False,False,True,54.9,,,48.9,,,70.4,52.2,27.464119667780125,2.2782743578823172,0,3,29.742394025662442,"[54.9, nan, nan, 48.9]","[nan, nan, 70.4, 52.2]"
2062,128,0,14,55.6,60.5,True,True,58.05,True,False,False,False,True,False,False,True,False,39.3,,,55.6,,,60.5,78.6,16.028669851554767,6.995935502976536,3,2,23.024605354531303,"[39.3, nan, nan, 55.6]","[nan, nan, 60.5, 78.6]"
2063,128,0,15,60.0,67.4,True,False,67.4,True,True,False,False,False,False,False,False,True,60.0,,,,,,,67.4,3.8865771032574514,4.119065491566836,0,3,8.005642594824288,"[60.0, nan, nan, nan]","[nan, nan, nan, 67.4]"
2064,129,0,0,77.0,58.3,True,True,67.65,True,False,False,True,False,False,False,True,False,62.2,74.1,77.0,57.2,69.1,74.5,58.3,76.2,17.253838326680864,27.390663999430032,2,2,44.644502326110896,"[62.2, 74.1, 77.0, 57.2]","[69.1, 74.5, 58.3, 76.2]"
2065,129,0,1,89.1,45.6,True,True,67.35,True,False,True,False,False,False,True,False,False,56.6,89.1,78.0,58.7,89.1,45.6,72.7,78.0,23.957373898146358,22.093005376759386,1,1,46.050379274905744,"[56.6, 89.1, 78.0, 58.7]","[89.1, 45.6, 72.7, 78.0]"
2066,129,0,2,72.7,68.1,True,True,70.4,True,False,False,False,True,False,False,True,False,49.9,69.5,68.4,72.7,75.3,83.6,68.1,87.2,17.9016248296779,23.933215597968946,3,2,41.834840427646846,"[49.9, 69.5, 68.4, 72.7]","[75.3, 83.6, 68.1, 87.2]"
2067,129,0,3,76.6,47.9,True,True,62.25,True,False,True,False,False,False,False,False,True,61.7,76.6,39.6,52.5,61.6,87.7,86.7,47.9,21.488848955293477,24.924702015941634,1,3,46.41355097123511,"[61.7, 76.6, 39.6, 52.5]","[61.6, 87.7, 86.7, 47.9]"
2068,129,0,4,82.7,51.5,True,True,67.1,True,False,False,False,True,False,False,False,True,45.8,66.9,59.0,82.7,76.7,59.3,74.2,51.5,15.871121260521605,21.55589070409026,3,3,37.427011964611864,"[45.8, 66.9, 59.0, 82.7]","[76.7, 59.3, 74.2, 51.5]"
2069,129,0,5,82.2,47.0,True,True,64.6,True,False,False,True,False,False,False,False,True,50.8,41.7,82.2,40.4,70.9,75.8,51.1,47.0,19.661436372624877,18.335047030194715,2,3,37.99648340281959,"[50.8, 41.7, 82.2, 40.4]","[70.9, 75.8, 51.1, 47.0]"
2070,129,0,6,57.1,58.6,True,True,57.85,True,False,False,True,False,True,False,False,False,41.1,46.6,57.1,52.4,58.6,80.8,89.6,89.0,22.15612585969391,8.839497471680083,2,0,30.99562333137399,"[41.1, 46.6, 57.1, 52.4]","[58.6, 80.8, 89.6, 89.0]"
2071,129,0,7,77.5,54.7,True,True,66.1,True,True,False,False,False,False,True,False,False,77.5,73.2,69.4,66.3,61.2,54.7,72.4,77.2,21.086653310130345,18.797527122687,0,1,39.884180432817345,"[77.5, 73.2, 69.4, 66.3]","[61.2, 54.7, 72.4, 77.2]"
2072,129,0,8,77.7,67.4,True,True,72.55000000000001,True,False,False,True,False,False,False,False,True,66.9,44.4,77.7,76.6,73.2,83.4,86.5,67.4,5.992831797061939,22.387878505895266,2,3,28.380710302957205,"[66.9, 44.4, 77.7, 76.6]","[73.2, 83.4, 86.5, 67.4]"
2073,129,0,9,61.7,55.7,True,True,58.7,True,True,False,False,False,True,False,False,False,61.7,56.7,,36.8,55.7,57.9,56.6,,21.566263730295063,8.156505070909411,0,0,29.722768801204474,"[61.7, 56.7, nan, 36.8]","[55.7, 57.9, 56.6, nan]"
2074,129,0,10,69.3,64.4,True,True,66.85,True,False,False,False,True,False,True,False,False,56.8,67.1,,69.3,74.3,64.4,77.4,,12.789952493015875,11.369979969189792,3,1,24.159932462205667,"[56.8, 67.1, nan, 69.3]","[74.3, 64.4, 77.4, nan]"
2075,129,0,11,67.9,64.7,True,True,66.30000000000001,True,False,False,False,True,True,False,False,False,66.5,37.1,,67.9,64.7,84.6,83.1,,8.14371510474868,13.124320336149722,3,0,21.2680354408984,"[66.5, 37.1, nan, 67.9]","[64.7, 84.6, 83.1, nan]"
2076,129,0,12,63.7,57.0,True,True,60.35,True,False,True,False,False,False,False,True,False,57.4,63.7,,,64.0,74.2,57.0,,17.651645690806923,12.39159592848452,1,2,30.043241619291443,"[57.4, 63.7, nan, nan]","[64.0, 74.2, 57.0, nan]"
2077,129,0,13,68.4,68.2,True,True,68.30000000000001,True,True,False,False,False,False,False,True,False,68.4,57.2,,,73.9,70.1,68.2,,10.375557090989588,20.176706952390575,0,2,30.552264043380163,"[68.4, 57.2, nan, nan]","[73.9, 70.1, 68.2, nan]"
